YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-01,WEEKDAY,15,TRAIN,TE3,6832,4134
2023-01,WEEKDAY,19,TRAIN,PE4,911,2225
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,PE4,595,946
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,DT18,475,1813
2023-01,WEEKDAY,9,TRAIN,DT18,1803,28190
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,SE5,589,282
2023-01,WEEKDAY,7,TRAIN,SE5,5142,8955
2023-01,WEEKDAY,5,TRAIN,SW1,189,118
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,SW1,28,39
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,PW1,28,234
2023-01,WEEKDAY,7,TRAIN,PW1,93,750
2023-01,WEEKDAY,12,TRAIN,NS15,20514,14299
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,NS15,5948,4158
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,1590,1196
2023-01,WEEKDAY,20,TRAIN,CC19/DT9,2806,2072
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,EW10,4812,5369
2023-01,WEEKDAY,14,TRAIN,EW10,4774,5794
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,EW5,1392,80
2023-01,WEEKDAY,5,TRAIN,EW5,7115,589
2023-01,WEEKDAY,15,TRAIN,NS25/EW13,23207,20681
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,NS25/EW13,21479,20850
2023-01,WEEKDAY,22,TRAIN,DT30,1031,5309
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,DT30,760,3088
2023-01,WEEKDAY,22,TRAIN,EW20,2735,5703
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,EW20,1574,3396
2023-01,WEEKDAY,22,TRAIN,TE8,3129,2443
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,TE8,1958,1252
2023-01,WEEKDAY,17,TRAIN,TE4,5847,2796
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,TE4,1659,1622
2023-01,WEEKDAY,15,TRAIN,EW27,25035,32002
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,EW27,18323,20952
2023-01,WEEKDAY,21,TRAIN,CC26,1579,1486
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,CC26,478,933
2023-01,WEEKDAY,11,TRAIN,EW20,7617,5668
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,EW20,5946,4161
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,EW23,217,882
2023-01,WEEKDAY,0,TRAIN,EW23,227,1128
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,CG2,4578,7865
2023-01,WEEKDAY,10,TRAIN,CG2,6869,9876
2023-01,WEEKDAY,15,TRAIN,DT30,3969,4595
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,DT30,2528,2609
2023-01,WEEKDAY,16,TRAIN,NE16/STC,29817,39179
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,18158,20535
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NS9/TE2,21998,22065
2023-01,WEEKDAY,13,TRAIN,NS9/TE2,30046,34136
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,DT5,5637,6000
2023-01,WEEKDAY,17,TRAIN,DT5,11542,12384
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,SE3,911,203
2023-01,WEEKDAY,7,TRAIN,SE3,7771,2272
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,4033,8091
2023-01,WEEKDAY,13,TRAIN,CC4/DT15,7828,9426
2023-01,WEEKDAY,16,TRAIN,CC5,2900,1845
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,CC5,2078,1591
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,NS13,19332,13581
2023-01,WEEKDAY,10,TRAIN,NS13,29402,19920
2023-01,WEEKDAY,5,TRAIN,PE7,923,89
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,PE7,232,8
2023-01,WEEKDAY,8,TRAIN,CC12,7198,4767
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,CC12,1252,1118
2023-01,WEEKDAY,23,TRAIN,EW21/CC22,3491,2514
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,EW21/CC22,1398,1641
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,CC17/TE9,1551,1556
2023-01,WEEKDAY,15,TRAIN,CC17/TE9,9341,3535
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,CC7,2422,1655
2023-01,WEEKDAY,10,TRAIN,CC7,2956,2109
2023-01,WEEKDAY,18,TRAIN,CC14,7224,9691
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,CC14,2206,2769
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,CC2,1315,1280
2023-01,WEEKDAY,11,TRAIN,CC2,2801,5904
2023-01,WEEKDAY,18,TRAIN,DT8,8971,3943
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,DT8,990,1595
2023-01,WEEKDAY,16,TRAIN,DT3,3983,5037
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,DT3,2695,2506
2023-01,WEEKDAY,13,TRAIN,NS23,15209,19062
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NS23,9272,15550
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NS5,4659,12278
2023-01,WEEKDAY,21,TRAIN,NS5,7677,20995
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,SW3,276,1077
2023-01,WEEKDAY,21,TRAIN,SW3,373,1922
2023-01,WEEKDAY,7,TRAIN,DT2,3748,8678
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,DT2,314,381
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,CC20,1422,1472
2023-01,WEEKDAY,8,TRAIN,CC20,5993,5637
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,PW5,13,383
2023-01,WEEKDAY,0,TRAIN,PW5,5,426
2023-01,WEEKDAY,9,TRAIN,EW2/DT32,35357,23415
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,EW2/DT32,16062,11021
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,CC19/DT9,2927,3301
2023-01,WEEKDAY,14,TRAIN,CC19/DT9,4139,4351
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT29,2564,965
2023-01,WEEKDAY,8,TRAIN,DT29,15066,4937
2023-01,WEEKDAY,5,TRAIN,NS24/NE6/CC1,268,208
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,NS24/NE6/CC1,211,30
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,CC17/TE9,1847,1108
2023-01,WEEKDAY,11,TRAIN,CC17/TE9,2665,1730
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NS5,9595,13273
2023-01,WEEKDAY,18,TRAIN,NS5,25471,55910
2023-01,WEEKDAY,13,TRAIN,BP9,2024,1815
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,BP9,1145,872
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,PE2,2180,2271
2023-01,WEEKDAY,16,TRAIN,PE2,4195,4763
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,PW7,408,954
2023-01,WEEKDAY,22,TRAIN,PW7,677,1476
2023-01,WEEKDAY,11,TRAIN,CC24,12628,16480
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,CC24,1635,2440
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,SW4,216,604
2023-01,WEEKDAY,22,TRAIN,SW4,224,1084
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,PE6,3491,2553
2023-01,WEEKDAY,11,TRAIN,PE6,5194,3539
2023-01,WEEKDAY,18,TRAIN,NS12,13077,25141
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NS12,5034,6877
2023-01,WEEKDAY,16,TRAIN,NS28,1266,1388
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,NS28,2705,1232
2023-01,WEEKDAY,9,TRAIN,BP5,1540,1029
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,BP5,827,553
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,NE12/CC13,352,1432
2023-01,WEEKDAY,0,TRAIN,NE12/CC13,360,1724
2023-01,WEEKDAY,19,TRAIN,EW21/CC22,23373,14020
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,EW21/CC22,5017,5136
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,DT33,5232,5154
2023-01,WEEKDAY,15,TRAIN,DT33,6961,9113
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,NS19,12663,9710
2023-01,WEEKDAY,9,TRAIN,NS19,27048,20916
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,NE15,4558,2026
2023-01,WEEKDAY,7,TRAIN,NE15,39700,8412
2023-01,WEEKDAY,5,TRAIN,EW33,1387,439
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,EW33,278,66
2023-01,WEEKDAY,6,TRAIN,NS12,23238,4297
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,NS12,2999,1133
2023-01,WEEKDAY,15,TRAIN,NS24/NE6/CC1,20764,19023
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,NS24/NE6/CC1,16547,14753
2023-01,WEEKDAY,11,TRAIN,TE6,5107,1960
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,TE6,4051,1813
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,EW18,6910,5743
2023-01,WEEKDAY,12,TRAIN,EW18,12146,8424
2023-01,WEEKDAY,22,TRAIN,NS3,3477,10905
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,NS3,2298,6441
2023-01,WEEKDAY,19,TRAIN,TE4,2909,3317
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,TE4,1344,1555
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,DT28,288,15
2023-01,WEEKDAY,5,TRAIN,DT28,1004,215
2023-01,WEEKDAY,7,TRAIN,EW15,5109,34238
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,EW15,1246,4204
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,PE5,2556,1727
2023-01,WEEKDAY,12,TRAIN,PE5,3397,2504
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,TE3,211,1613
2023-01,WEEKDAY,23,TRAIN,TE3,230,2572
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,TE14/NS22,5815,1456
2023-01,WEEKDAY,23,TRAIN,TE14/NS22,8896,1860
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,NE4/DT19,31770,30562
2023-01,WEEKDAY,14,TRAIN,NE4/DT19,42120,37254
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,SW8,337,958
2023-01,WEEKDAY,20,TRAIN,SW8,641,1614
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,DT3,138,0
2023-01,WEEKDAY,5,TRAIN,DT3,505,22
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,EW16/NE3/TE17,287,14
2023-01,WEEKDAY,5,TRAIN,EW16/NE3/TE17,1392,165
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,DT2,932,278
2023-01,WEEKDAY,9,TRAIN,DT2,1592,1141
2023-01,WEEKDAY,17,TRAIN,NE4/DT19,55178,46900
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NE4/DT19,32706,33590
2023-01,WEEKDAY,8,TRAIN,SW8,2065,1546
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,SW8,661,315
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,TE16,1190,2005
2023-01,WEEKDAY,21,TRAIN,TE16,1971,2772
2023-01,WEEKDAY,16,TRAIN,EW16/NE3/TE17,29546,10782
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,EW16/NE3/TE17,7932,6010
2023-01,WEEKDAY,19,TRAIN,EW31,6312,1735
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,EW31,1471,1374
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NE5,3536,4970
2023-01,WEEKDAY,18,TRAIN,NE5,20023,9631
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,NS15,2292,3940
2023-01,WEEKDAY,22,TRAIN,NS15,7340,7450
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,DT27,1111,694
2023-01,WEEKDAY,6,TRAIN,DT27,3946,4985
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,BP2,1136,1138
2023-01,WEEKDAY,17,TRAIN,BP2,1921,3239
2023-01,WEEKDAY,17,TRAIN,PW3,1074,868
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,PW3,457,425
2023-01,WEEKDAY,9,TRAIN,DT23,1413,6485
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,DT23,561,891
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,CG2,1641,277
2023-01,WEEKDAY,5,TRAIN,CG2,2366,548
2023-01,WEEKDAY,21,TRAIN,DT25,1402,2537
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,DT25,654,1343
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,CC26,1707,1240
2023-01,WEEKDAY,17,TRAIN,CC26,12231,2605
2023-01,WEEKDAY,11,TRAIN,CC12,3576,1813
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,CC12,2271,1107
2023-01,WEEKDAY,20,TRAIN,CG1/DT35,11398,2740
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,CG1/DT35,5501,2738
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,NS7,6939,7966
2023-01,WEEKDAY,8,TRAIN,NS7,14084,21359
2023-01,WEEKDAY,18,TRAIN,NE17/PTC,32894,64640
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NE17/PTC,17875,20652
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,EW31,1308,323
2023-01,WEEKDAY,11,TRAIN,EW31,999,553
2023-01,WEEKDAY,21,TRAIN,CC7,1997,4071
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,CC7,1076,2363
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,PW5,121,1231
2023-01,WEEKDAY,23,TRAIN,PW5,117,1357
2023-01,WEEKDAY,12,TRAIN,TE8,3792,4027
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,TE8,3654,3041
2023-01,WEEKDAY,19,TRAIN,BP11,1428,5487
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,BP11,754,1282
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,CC4/DT15,7368,6760
2023-01,WEEKDAY,18,TRAIN,CC4/DT15,28848,14027
2023-01,WEEKDAY,0,TRAIN,EW26,27,2346
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,EW26,44,1799
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,NS8,8921,5002
2023-01,WEEKDAY,10,TRAIN,NS8,13946,7559
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,CG2,11095,4115
2023-01,WEEKDAY,21,TRAIN,CG2,12943,5774
2023-01,WEEKDAY,16,TRAIN,NS11,19219,32569
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,NS11,14993,15822
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,EW16/NE3/TE17,7933,8579
2023-01,WEEKDAY,12,TRAIN,EW16/NE3/TE17,22408,19240
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,SE2,2303,1065
2023-01,WEEKDAY,8,TRAIN,SE2,8951,1917
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,EW29,5238,6761
2023-01,WEEKDAY,19,TRAIN,EW29,19417,7586
2023-01,WEEKDAY,16,TRAIN,EW24/NS1,54096,45545
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,EW24/NS1,36634,33045
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,NE4/DT19,354,11
2023-01,WEEKDAY,5,TRAIN,NE4/DT19,1178,61
2023-01,WEEKDAY,16,TRAIN,SE4,2123,3452
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,SE4,1460,1497
2023-01,WEEKDAY,23,TRAIN,DT33,812,7018
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,DT33,627,4243
2023-01,WEEKDAY,22,TRAIN,CE1/DT16,29279,8662
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,CE1/DT16,28169,6948
2023-01,WEEKDAY,21,TRAIN,NS21/DT11,23728,24853
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NS21/DT11,13613,14816
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,SW3,1053,295
2023-01,WEEKDAY,8,TRAIN,SW3,3353,952
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,BP3,1620,1822
2023-01,WEEKDAY,17,TRAIN,BP3,3176,4856
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,BP7,322,524
2023-01,WEEKDAY,13,TRAIN,BP7,777,846
2023-01,WEEKDAY,13,TRAIN,SE4,2655,2864
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,SE4,1768,1361
2023-01,WEEKDAY,21,TRAIN,BP9,622,1324
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,BP9,339,727
2023-01,WEEKDAY,10,TRAIN,NS16,26639,19339
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,NS16,17363,12100
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,EW17,4491,7404
2023-01,WEEKDAY,22,TRAIN,EW17,6817,12505
2023-01,WEEKDAY,9,TRAIN,SE3,3044,797
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,SE3,1388,520
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,DT5,5717,5251
2023-01,WEEKDAY,16,TRAIN,DT5,8944,9858
2023-01,WEEKDAY,18,TRAIN,NS20,59456,23963
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NS20,9986,8689
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NS25/EW13,23294,4032
2023-01,WEEKDAY,21,TRAIN,NS25/EW13,39441,5376
2023-01,WEEKDAY,21,TRAIN,EW14/NS26,21049,3093
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,EW14/NS26,6539,2157
2023-01,WEEKDAY,18,TRAIN,PW3,1126,1060
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,PW3,364,404
2023-01,WEEKDAY,15,TRAIN,TE6,5107,4956
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,TE6,2757,2880
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,TE13,4,3
2023-01,WEEKDAY,5,TRAIN,TE13,3,53
2023-01,WEEKDAY,13,TRAIN,EW21/CC22,13904,12539
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,EW21/CC22,8012,6231
2023-01,WEEKDAY,5,TRAIN,EW7,2740,543
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,EW7,558,63
2023-01,WEEKDAY,23,TRAIN,EW29,544,759
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,EW29,254,881
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,TE22,1686,4156
2023-01,WEEKDAY,18,TRAIN,TE22,1244,3094
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,CG2,1912,1972
2023-01,WEEKDAY,6,TRAIN,CG2,2889,5630
2023-01,WEEKDAY,5,TRAIN,SW6,1096,92
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,SW6,231,14
2023-01,WEEKDAY,7,TRAIN,BP3,12202,1531
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,BP3,1374,367
2023-01,WEEKDAY,19,TRAIN,NS12,8846,19745
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,NS12,4206,6712
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,TE3,2231,1533
2023-01,WEEKDAY,8,TRAIN,TE3,10842,4962
2023-01,WEEKDAY,13,TRAIN,PW1,507,861
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,PW1,595,831
2023-01,WEEKDAY,0,TRAIN,PW7,72,258
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,PW7,56,144
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,NE13,1145,3676
2023-01,WEEKDAY,23,TRAIN,NE13,1525,5636
2023-01,WEEKDAY,10,TRAIN,DT7,1538,1816
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,DT7,1499,1279
2023-01,WEEKDAY,16,TRAIN,DT20,2735,2816
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,DT20,1509,1581
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,SW5,3351,2494
2023-01,WEEKDAY,10,TRAIN,SW5,4627,3534
2023-01,WEEKDAY,10,TRAIN,CG1/DT35,1638,9979
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,CG1/DT35,928,3649
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,PE3,722,336
2023-01,WEEKDAY,6,TRAIN,PE3,6825,1455
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,CC8,2910,2897
2023-01,WEEKDAY,14,TRAIN,CC8,12009,5004
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,DT2,540,709
2023-01,WEEKDAY,16,TRAIN,DT2,2971,1451
2023-01,WEEKDAY,12,TRAIN,CG2,8482,11010
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,CG2,6844,11377
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NE1/CC29,32962,18687
2023-01,WEEKDAY,18,TRAIN,NE1/CC29,65607,37274
2023-01,WEEKDAY,14,TRAIN,DT6,8914,4673
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,DT6,2142,1891
2023-01,WEEKDAY,11,TRAIN,EW27,20475,18461
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,EW27,18949,13801
2023-01,WEEKDAY,12,TRAIN,CC5,2271,2214
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,CC5,1185,1697
2023-01,WEEKDAY,19,TRAIN,DT17,20377,2602
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,DT17,1642,1332
2023-01,WEEKDAY,5,TRAIN,TE4,217,115
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,TE4,35,14
2023-01,WEEKDAY,6,TRAIN,EW14/NS26,1478,21279
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,EW14/NS26,1241,2260
2023-01,WEEKDAY,17,TRAIN,NS21/DT11,51106,45732
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NS21/DT11,22690,22441
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,EW26,12196,5695
2023-01,WEEKDAY,8,TRAIN,EW26,53376,20735
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,SW8,904,361
2023-01,WEEKDAY,9,TRAIN,SW8,1610,702
2023-01,WEEKDAY,17,TRAIN,DT27,12685,5751
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,DT27,3120,2624
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,PE5,35,360
2023-01,WEEKDAY,0,TRAIN,PE5,34,517
2023-01,WEEKDAY,9,TRAIN,NE5,2337,16228
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,NE5,1229,2881
2023-01,WEEKDAY,22,TRAIN,NS20,8644,3313
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,NS20,3954,1996
2023-01,WEEKDAY,6,TRAIN,BP4,3545,675
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,BP4,646,92
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,DT3,4024,1515
2023-01,WEEKDAY,11,TRAIN,DT3,4424,1789
2023-01,WEEKDAY,13,TRAIN,CC6,3861,4572
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,CC6,3427,4473
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,CC17/TE9,877,1416
2023-01,WEEKDAY,20,TRAIN,CC17/TE9,1705,2903
2023-01,WEEKDAY,8,TRAIN,NS20,13529,71029
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,NS20,4448,10013
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,CC5,588,314
2023-01,WEEKDAY,6,TRAIN,CC5,1442,1105
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,NE11,362,1141
2023-01,WEEKDAY,23,TRAIN,NE11,472,1548
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,NS21/DT11,12228,12745
2023-01,WEEKDAY,22,TRAIN,NS21/DT11,19141,19649
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,EW16/NE3/TE17,6924,4900
2023-01,WEEKDAY,20,TRAIN,EW16/NE3/TE17,15724,7796
2023-01,WEEKDAY,8,TRAIN,NS16,57347,33138
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,NS16,13497,9466
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,EW15,4777,2489
2023-01,WEEKDAY,20,TRAIN,EW15,21056,4910
2023-01,WEEKDAY,18,TRAIN,CC27,20270,1605
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,CC27,834,565
2023-01,WEEKDAY,15,TRAIN,NS27/CE2/TE20,2000,1810
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,NS27/CE2/TE20,1612,2485
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,TE13,750,735
2023-01,WEEKDAY,14,TRAIN,TE13,1198,1682
2023-01,WEEKDAY,14,TRAIN,NS13,27850,32249
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,NS13,20416,19692
2023-01,WEEKDAY,7,TRAIN,EW31,2080,18220
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,EW31,1233,3141
2023-01,WEEKDAY,0,TRAIN,PW3,1,64
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,PW3,5,51
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,TE16,325,419
2023-01,WEEKDAY,6,TRAIN,TE16,2198,1003
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,CG1/DT35,1602,4097
2023-01,WEEKDAY,11,TRAIN,CG1/DT35,3153,5504
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,TE5,1151,1164
2023-01,WEEKDAY,14,TRAIN,TE5,1465,2494
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,SE1,1891,1749
2023-01,WEEKDAY,13,TRAIN,SE1,3600,2920
2023-01,WEEKDAY,10,TRAIN,TE15,1674,2757
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,TE15,1292,1892
2023-01,WEEKDAY,8,TRAIN,DT25,4621,6738
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT25,1076,1297
2023-01,WEEKDAY,18,TRAIN,NE10,21115,18734
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NE10,6202,6090
2023-01,WEEKDAY,12,TRAIN,DT24,2611,2097
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,DT24,1827,1384
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,NE9,6503,3444
2023-01,WEEKDAY,7,TRAIN,NE9,28891,23602
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,NE12/CC13,1241,108
2023-01,WEEKDAY,5,TRAIN,NE12/CC13,6445,745
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,CE1/DT16,5359,14554
2023-01,WEEKDAY,10,TRAIN,CE1/DT16,4201,16874
2023-01,WEEKDAY,6,TRAIN,EW4,12888,8210
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,EW4,2708,1347
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,EW28,11980,3840
2023-01,WEEKDAY,10,TRAIN,EW28,13213,7552
